User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Location,Age
102503,0805420401,10,"The Screwtape Letters: Also Includes \Screwtape Proposes a Toast""",C. S. Lewis,"abiline, texas, usa",-1.0
216444,1861976127,10,"Eats, Shoots and Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,"nunspeet, gelderland, netherlands",57.0
216444,1852381892,10,Choosing Weight,X. Williams,"nunspeet, gelderland, netherlands",57.0
216444,155802249X,10,Purr-Fect Crime,Carol-Lynn Rossel Waugh,"nunspeet, gelderland, netherlands",57.0
102532,8429717218,10,Lescanya Pobres,Narcis Oller,"barcelona, catalunya, spain",59.0
216444,0915270021,10,Gliding into the Everglades: And Other Essays,Henry Miller,"nunspeet, gelderland, netherlands",57.0
216444,0874776945,10,The Artist's Way : A Spiritual Path to Higher Creativity,Julia Cameron,"nunspeet, gelderland, netherlands",57.0
102359,0881848204,10,The Chronicle of Crime: The Infamous Felons of Modern History and Their Hideous Crimes,Martin Fido,"springfield, oregon, usa",-1.0
216466,0316969680,10,The Beach House,James Patterson,"castleton, vermont, usa",29.0
102359,0440216036,10,The Red Ripper,Peter Conradi,"springfield, oregon, usa",-1.0
102359,0440501628,10,Spring Cleaning,JEFF CAMPBELL,"springfield, oregon, usa",-1.0
102359,0446394599,10,Lincoln on Leadership : Executive Strategies for Tough Times,Donald T. Phillips,"springfield, oregon, usa",-1.0
102359,0446525227,10,Lightposts for Living : The Art of Choosing a Joyful Life,Thomas Kinkade,"springfield, oregon, usa",-1.0
27313,1590520173,10,On My Own: Diary of a Teenage Girl (Book 4),Melody Carlson,"miami, florida, usa",14.0
27313,0671695304,10,"FOREVER : A Novel of Good and Evil, Love and Hope",Judy Blume,"miami, florida, usa",14.0
27313,0670035300,10,This Lullaby: A Novel,Sarah Dessen,"miami, florida, usa",14.0
27313,0374480095,10,Tuck Everlasting,Natalie Babbitt,"miami, florida, usa",14.0
27313,0152021973,10,An Acquaintance with Darkness,Ann Rinaldi,"miami, florida, usa",14.0
27313,0141312467,10,The Other Ones,Jean Thesman,"miami, florida, usa",14.0
27313,014131088X,10,Speak,Laurie Halse Anderson,"miami, florida, usa",14.0
27313,014038572X,10,The Outsiders (Now in Speak!),S. E. Hinton,"miami, florida, usa",14.0
102359,0448128993,10,A new answer book,Mary Elting,"springfield, oregon, usa",-1.0
27304,1558746161,10,Chicken Soup for the Teenage Soul II (Chicken Soup for the Soul Series),Jack Canfield,"cleveland, oklahoma, usa",-1.0
102359,0451169530,10,The Stand: Complete and Uncut,Stephen King,"springfield, oregon, usa",-1.0
102359,0451405471,10,Blood Brothers: The Inside Story of the Menendez Murders (Onyx True Crime ; Je 547),Ron Soble,"springfield, oregon, usa",-1.0
102359,0452262143,10,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,"springfield, oregon, usa",-1.0
102359,0452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,"springfield, oregon, usa",-1.0
102359,0452267404,10,Waste Lands Tower 3 (The Dark Tower III),Stephen King,"springfield, oregon, usa",-1.0
216466,0312984820,10,Night Embrace (Dark-Hunter),Sherrilyn Kenyon,"castleton, vermont, usa",29.0
102359,0517662000,10,How to Fix Damn Near Everything,FRANKLYNN PETERSON,"springfield, oregon, usa",-1.0
102359,0528815296,10,"Rand McNally Deluxe Road Atlas and Travel Guide, 1997: United States, Canada, Mexico (Annual)",Rand McNally and Company,"springfield, oregon, usa",-1.0
102359,0553279726,10,The Greatest Miracle in the World,Og Mandino,"springfield, oregon, usa",-1.0
102359,0425171817,10,Diamonds Under Pressure Five Steps to Tu,Barry J Farber,"springfield, oregon, usa",-1.0
102359,0399144463,10,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,"springfield, oregon, usa",-1.0
102359,0399133143,10,The Tommyknockers,Stephen King,"springfield, oregon, usa",-1.0
27329,0962959170,10,The Teenage Liberation Handbook: How to Quit School and Get a Real Life and Education,Grace Llewellyn,"south plainfield, new jersey, usa",21.0
102359,0133571114,10,Go Ask Alice,James Jennings,"springfield, oregon, usa",-1.0
102359,013686015X,10,Post Office Clerk-Carrier (Arco Postal Clerk &amp; Carrier),Eve P. Steinberg,"springfield, oregon, usa",-1.0
102359,0312242840,10,"The Acorn Principle: Discover, Explore &amp; Grow the Seeds of Your Greatest Potential",Jim Cathcart,"springfield, oregon, usa",-1.0
102359,0376033371,10,House Plants A to Z,Sunset Editors,"springfield, oregon, usa",-1.0
102359,0385182449,10,Pet Sematary,Stephen King,"springfield, oregon, usa",-1.0
102359,0385188188,10,Spanish Made Simple (Made Simple),Eugene Jackson,"springfield, oregon, usa",-1.0
102359,0394586921,10,Marlene Dietrich by Her Daughter,MARIA RIVA,"springfield, oregon, usa",-1.0
102359,0394800028,10,The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books),Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394800281,10,Big Honey Hunt (Beginner Books),Stan Berenstain,"springfield, oregon, usa",-1.0
102359,039480029X,10,Hop on Pop (I Can Read It All by Myself Beginner Books),Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394871804,10,"The Berenstain Bears on the Moon (Bright &amp; Early Book, Be 27)",Stan Berenstain,"springfield, oregon, usa",-1.0
102359,0394800389,10,Fox in Socks (I Can Read It All by Myself Beginner Books),Dr. Seuss,"springfield, oregon, usa",-1.0
27329,0312243022,10,The Hours : A Novel,Michael Cunningham,"south plainfield, new jersey, usa",21.0
102359,039480077X,10,Horton Hatches the Egg,Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394800788,10,Horton Hears a Who,Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394800796,10,How the Grinch Stole Christmas!,Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394800877,10,Yertle the Turtle,Dr Seuss,"springfield, oregon, usa",-1.0
102359,0394800915,10,Dr. Seuss' Sleep Book,Dr. Seuss,"springfield, oregon, usa",-1.0
102359,039480967X,10,Bears on Wheels (Bright &amp; Early Books),STAN BERENSTAIN,"springfield, oregon, usa",-1.0
102359,0394829204,10,There's a Wocket in My Pocket!,DR SEUSS,"springfield, oregon, usa",-1.0
102359,0394831292,10,"Oh, the Thinks You Can Think! (I Can Read It All by Myself Beginner Books)",Dr. Seuss,"springfield, oregon, usa",-1.0
102359,0394832868,10,Hooper Humperdink ... ? Not Him! (Bright &amp; Early Book ; 22),Theo Lesieg,"springfield, oregon, usa",-1.0
102359,0553350021,10,Abc Murders,Agatha Christie,"springfield, oregon, usa",-1.0
102359,0670260770,10,The Dead Zone,Stephen King,"springfield, oregon, usa",-1.0
102359,0670451932,10,Cujo,Stephen King,"springfield, oregon, usa",-1.0
258673,0552997803,10,Knowledge of Angels,Jill Paton Walsh,"glasgow, scotland, united kingdom",38.0
27265,0452282152,10,Girl with a Pearl Earring,Tracy Chevalier,"braga, braga, portugal",32.0
102359,071728221X,10,A Very Special New Year: An Adventure in India (Disney's Small World Library),Walt Disney Company,"springfield, oregon, usa",-1.0
102359,0717282228,10,Goofy Takes Off Switzerland Adventure,Disney,"springfield, oregon, usa",-1.0
102359,0717282236,10,Donald and the Loch Ness Monster Scotland,Dsiney,"springfield, oregon, usa",-1.0
102359,0717282244,10,Leprechauns On the Loose,Disney,"springfield, oregon, usa",-1.0
102359,0717282252,10,Goofy On Safari Kenya Adventure,Disney,"springfield, oregon, usa",-1.0
102359,0717282260,10,Happy New Year Minnie China Adventure,Disney,"springfield, oregon, usa",-1.0
102359,0717282198,10,Goofy Joins the Circus,Disney Walt,"springfield, oregon, usa",-1.0
27243,0821224743,10,Self Portrait : Man Ray,Man Ray,"mt. laurel, new jersey, usa",21.0
102359,0805000607,10,Marilyn,Gloria Steinem,"springfield, oregon, usa",-1.0
102359,0831706899,10,The Birthday Book,Jane Newdick,"springfield, oregon, usa",-1.0
102359,0877791201,10,The Official Scrabble Players Dictionary,Selchow Righter Company,"springfield, oregon, usa",-1.0
102359,0878578730,10,The Doctor's Book of Home Remedies : Thousands of Tips and Techniques Anyone Can Use to Heal Everyday Health Problems,Editors Prevention Health Books,"springfield, oregon, usa",-1.0
102359,0717282201,10,Donald Joins the Mounties,Walt Disney,"springfield, oregon, usa",-1.0
102359,071728218X,10,Lapland Friends: An Adventure in Sweden (Disney's Small World Library),Walt Disney Company,"springfield, oregon, usa",-1.0
102359,0671708821,10,What to Say When You Talk to Your Self,Shad Helmstetter,"springfield, oregon, usa",-1.0
102359,0670813648,10,Misery,Stephen King,"springfield, oregon, usa",-1.0
102359,067081458X,10,The Eyes of the Dragon,Stephen King,"springfield, oregon, usa",-1.0
102359,067082982X,10,The Dark Half,Stephen King,"springfield, oregon, usa",-1.0
102359,0670835382,10,Four Past Midnight,Stephen King,"springfield, oregon, usa",-1.0
102359,0670839531,10,Needful Things: The Last Castle Rock Story,Stephen King,"springfield, oregon, usa",-1.0
102359,0670844527,10,Dolores Claiborne,Stephen King,"springfield, oregon, usa",-1.0
102359,0670846503,10,Gerald's Game,Stephen King,"springfield, oregon, usa",-1.0
27286,3257061269,10,Der Alchimist.,Paulo Coelho,"berlin, berlin, germany",29.0
102359,0670851086,10,Nightmares &amp; Dreamscapes,Stephen King,"springfield, oregon, usa",-1.0
27277,0553348973,10,Still Life with Woodpecker,TOM ROBBINS,"oxford, england, united kingdom",25.0
102359,0670855030,10,Insomnia,Stephen King,"springfield, oregon, usa",-1.0
102359,067974388X,10,The Tightwad Gazette: Promoting Thrift As a Viable Alternative Lifestyle,Amy Dacyczyn,"springfield, oregon, usa",-1.0
27270,0452266564,10,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,"ladysmith, british columbia, canada",-1.0
102359,0681415932,10,Marilyn,Neil Sinyard,"springfield, oregon, usa",-1.0
102359,0684838184,10,The Roaring 2000s: Building the Wealth and Life Style You Desire in the Greatest Boom in History,Harry S. Dent,"springfield, oregon, usa",-1.0
102359,0688100155,10,Trees and Shrubs (Hearst Garden Guides),William Thomas,"springfield, oregon, usa",-1.0
102359,0717282082,10,Painting the Town France Adventure,Disney,"springfield, oregon, usa",-1.0
102359,0717282090,10,The Runaway Kite,Walt Disney,"springfield, oregon, usa",-1.0
102359,0717282104,10,Donald and the Big Cheese: Adventure in The Netherlands,Walt Disney,"springfield, oregon, usa",-1.0
102359,0717282112,10,The Catle Ghost: An Adventure in Great Britain,Walt Disney,"springfield, oregon, usa",-1.0
102359,0717282120,10,Mickey and Goofy Down Under: An Adventure in Australia (Disney's Small World Library),Walt Disney Company,"springfield, oregon, usa",-1.0
102359,0717282147,10,Disneys Junior Woodchuck Jamboree and Ad,Disneys,"springfield, oregon, usa",-1.0
102359,0717282155,10,Goofy and the Gondola,Walt Disney Company,"springfield, oregon, usa",-1.0
26813,0312422156,10,Middlesex: A Novel,Jeffrey Eugenides,"città di castello, umbria, italy",28.0
26813,0156012197,10,The Little Prince,Antoine de Saint-ExupÃ©ry,"città di castello, umbria, italy",28.0
26813,0060976845,10,Little Altars Everywhere: A Novel,Rebecca Wells,"città di castello, umbria, italy",28.0
214876,0805420401,10,"The Screwtape Letters: Also Includes \Screwtape Proposes a Toast""",C. S. Lewis,"augusta, georgia, usa",19.0
259114,0785276874,10,Rembrandt's Life of Christ,Rembrandt Harmenszoon Van Rijn,"modesto, california, usa",55.0
214879,0142001805,10,The Eyre Affair: A Novel,Jasper Fforde,"turku, varsinais-suomi, finland",24.0
259114,0804706069,10,A Daughter of Han: The Autobiography of a Chinese Working Woman,Lao Toai-Toai Ning,"modesto, california, usa",55.0
259114,0806963085,10,Chinese System Of Food Cures: Prevention &amp; Remedies,Henry C. Lu,"modesto, california, usa",55.0
259114,0812017250,10,Good Old Food: A Taste from the Past,Irene Chalmers,"modesto, california, usa",55.0
259114,0812908414,10,The art of Audubon: The complete birds and mammals,John James Audubon,"modesto, california, usa",55.0
259114,082122042X,10,The Chronicle of Impressionism: A Timeline History of Impressionist Art (Chronicle of Impressionism),Bernard Denvir,"modesto, california, usa",55.0
259114,0823050572,10,The Tao of Watercolor: A Revolutionary Approach to the Practice of Painting (Zen of Creativity),Jeanne Carbonetti,"modesto, california, usa",55.0
214879,014038572X,10,The Outsiders (Now in Speak!),S. E. Hinton,"turku, varsinais-suomi, finland",24.0
259114,0840749554,10,Nelson's Illustrated Bible Dictionary,Herbert Lockyer,"modesto, california, usa",55.0
259114,0842340351,10,Life Application Study Bible NKJV,Tyndale,"modesto, california, usa",55.0
259114,0884862496,10,Devotions for Morning and Evening With Mrs. Charles E. Cowman: The Complete Daily Devotions of Streams in the Desert and Springs in the Valley,"Charles E., Mrs Cowman","modesto, california, usa",55.0
214879,0060930187,10,The Bell Jar : A Novel (Perennial Classics),Sylvia Plath,"turku, varsinais-suomi, finland",24.0
259114,0894710877,10,The Unabridged Mark Twain,Mark Twain,"modesto, california, usa",55.0
259114,0894717960,10,The Literary Cat: Miniature Edition,Running Press,"modesto, california, usa",55.0
259114,0896723917,10,Dachau 29 April 1945: The Rainbow Liberation Memoirs,Sam Dann,"modesto, california, usa",55.0
259114,0913573868,10,"The Works of Josephus: Complete and Unabridged, New Updated Edition",Flavius Josephus,"modesto, california, usa",55.0
259114,0914294539,10,The Unabridged Mark Twain,Samuel Langhorne Clemens,"modesto, california, usa",55.0
259114,0937347086,10,Hebrew Honey,Kenneth Copeland,"modesto, california, usa",55.0
259114,0943575931,10,"The Works of Philo: Complete and Unabridged, New Updated Edition",C.D. Yonge,"modesto, california, usa",55.0
259114,0960699600,10,The art of San Simeon: Introduction to the collection,Carol J Everingham,"modesto, california, usa",55.0
259114,1561380911,10,The Artistic Cat,Running Press,"modesto, california, usa",55.0
259114,1566195268,10,Mark Twain On the Damned Human Race,Mark Twain,"modesto, california, usa",55.0
214876,1568657803,10,Help! I'm Laughing and I Can't Get Up,Liz Curtis Higgs,"augusta, georgia, usa",19.0
214876,0812575717,10,Ender's Shadow,Orson Scott Card,"augusta, georgia, usa",19.0
259114,0785211969,10,Nave's Topical Bible Super Value Edition,Orville J. Nave,"modesto, california, usa",55.0
259114,076510864X,10,Durer (Master Artists Library),Wolfram Prinz,"modesto, california, usa",55.0
259114,0764532715,10,PhotoshopÂ® Studio SecretsÂ¿,Deke McClelland,"modesto, california, usa",55.0
104113,055326690X,10,"Pardon Me, You're Stepping On My Eyeball",PAUL ZINDEL,"springfield, missouri, usa",24.0
259114,0060973897,10,Lakota Woman,Dog Mary Crow,"modesto, california, usa",55.0
259114,0070170371,10,"Literature: Reading Fiction, Poetry, Drama, and the Essay",Robert Diyanni,"modesto, california, usa",55.0
259114,0140390103,10,Roughing It (The Penguin American Library),Mark Twain,"modesto, california, usa",55.0
259114,0155033379,10,Harbrace College Handbook (Hodges Harbrace Handbook),John Cunyus Hodges,"modesto, california, usa",55.0
259114,019506948X,10,A Handbook of Critical Approaches to Literature,Wilfred L. Guerin,"modesto, california, usa",55.0
259114,0310260108,10,Matthew Henry's Commentary,Matthew Henry,"modesto, california, usa",55.0
104113,0517053608,10,"Charles Dickens Four Complete Novels (Great Expectations, Hard Times, A Christmas Carol, A Tale of Two Cities)",Charles Dickens,"springfield, missouri, usa",24.0
104113,0517618338,10,Mark Twain : Great Master Library Crp *NR* (The Great Masters Library),Mark Twain,"springfield, missouri, usa",24.0
104113,0553213059,10,Romeo and Juliet (Bantam Classic),William Shakespeare,"springfield, missouri, usa",24.0
26544,055358264X,10,Dream Country,Luanne Rice,"woodbridge, virginia, usa",37.0
104113,0553263218,10,The Pigman,PAUL ZINDEL,"springfield, missouri, usa",24.0
259114,039513692X,10,Western Birds (Peterson Field Guides (Paperback)),Roger Tory Peterson,"modesto, california, usa",55.0
214879,0440211727,10,A Time to Kill,JOHN GRISHAM,"turku, varsinais-suomi, finland",24.0
104113,0590087843,10,Hamlet Macbeth King Lear,William Shakespeare,"springfield, missouri, usa",24.0
104113,0679723161,10,Lolita (Vintage International),VLADIMIR NABOKOV,"springfield, missouri, usa",24.0
259114,0451521722,10,Life on the Mississippi (Signet Classics (Paperback)),Mark Twain,"modesto, california, usa",55.0
259114,0553212737,10,Emma,JANE AUSTEN,"modesto, california, usa",55.0
104113,0760706131,10,Anna Karenina,Leo Tolstoy,"springfield, missouri, usa",24.0
104113,1561382310,10,"The Encyclopedia of Mythology: Gods, Heroes, and Legends of the Greeks and Romans",Eric Flaum,"springfield, missouri, usa",24.0
104113,1561707228,10,"God, Creation, and Tools for Life",Sylvia Browne,"springfield, missouri, usa",24.0
104113,1561707236,10,Soul's Perfection (Journey of the Soul),Sylvia Browne,"springfield, missouri, usa",24.0
104113,1561707244,10,"The Nature of Good and Evil (Journey of the Soul Series, Book 3)",Sylvia Browne,"springfield, missouri, usa",24.0
104113,1573226122,10,Lord of the Flies,William Golding,"springfield, missouri, usa",24.0
214879,0451187903,10,Sense and Sensibility,Jane Austen,"turku, varsinais-suomi, finland",24.0
214876,0812550706,10,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,"augusta, georgia, usa",19.0
214876,034545328X,10,Xanth: The Quest for Magic,Piers Anthony,"augusta, georgia, usa",19.0
216131,0962197939,10,Training Yourself : The 21st Century Credential,Charles D. Hayes,"wasilla, alaska, usa",-1.0
214876,0345410017,10,Fahrenheit 451,RAY BRADBURY,"augusta, georgia, usa",19.0
259118,0890876517,10,Creative Companion: How to Free Your Creative Spirit,Sark,"philadelphia, pennsylvania, usa",34.0
104168,0006540732,10,French,Theodore Zeldin,"mornington, victoria, australia",-1.0
104168,0140219781,10,Lateral Thinking,Edward de Bono,"mornington, victoria, australia",-1.0
